case:concept:name,concept:name,time:timestamp,cost:total,human_resource,org:role,org:resource,outcome_unit,unsuccessful_outcome_unit,cost:fixed,cost:variable,cost:labor,cost:inventory,client,cost:maintenance,cost:missed_deadline,cost:transportation,cost:warehousing,quality,lifecycle:transition,concept:instance
17,C,2025-01-01 10:14:24+00:00,0,Eddy,Employee,Machine 2,28,0,0,0,0,0,Bob,0,63,0,78,1,complete,173
17,A,2025-01-01 10:14:27+00:00,11,Eddy,Employee,Machine 2,0,0,4,7,7,0,Bob,0,63,0,78,1,start,174
17,A,2025-01-01 10:14:27+00:00,11,Eddy,Employee,Machine 2,0,0,4,7,7,0,Bob,0,63,0,78,1,complete,174
17,D,2025-01-01 10:14:27+00:00,16,Edd,Employee,Machine 1,66,0,15,1,1,0,Bob,0,63,0,78,1,start,175
17,B,2025-01-01 10:14:33+00:00,2,Eddy,Employee,Machine 1,78,0,0,2,1,1,Bob,0,63,0,78,1,start,176
17,D,2025-01-01 10:14:34+00:00,16,Edd,Employee,Machine 1,66,0,15,1,1,0,Bob,0,63,0,78,1,complete,175
17,A,2025-01-01 10:14:39+00:00,12,Ed,Boss,Machine 1,0,0,12,0,0,0,Bob,0,63,0,78,1,start,177
17,B,2025-01-01 10:14:41+00:00,2,Eddy,Employee,Machine 1,78,0,0,2,1,1,Bob,0,63,0,78,1,complete,176
18,A,2025-01-01 10:14:49+00:00,6,Edd,Employee,Machine 1,63,0,5,1,0,1,Gary,31,0,0,0,4,start,178
18,C,2025-01-01 10:14:57+00:00,13,Eddy,Employee,Machine 2,63,0,4,9,6,3,Gary,31,0,0,0,4,start,179
18,C,2025-01-01 10:14:57+00:00,13,Eddy,Employee,Machine 2,63,0,4,9,6,3,Gary,31,0,0,0,4,complete,179
18,A,2025-01-01 10:15:03+00:00,20,Eddy,Employee,Machine 1,0,0,4,16,12,4,Gary,31,0,0,0,4,start,180
18,B,2025-01-01 10:15:07+00:00,0,Eddy,Employee,Machine 1,0,0,0,0,0,0,Gary,31,0,0,0,4,start,181
18,A,2025-01-01 10:15:09+00:00,20,Eddy,Employee,Machine 1,0,0,4,16,12,4,Gary,31,0,0,0,4,complete,180
18,B,2025-01-01 10:15:11+00:00,0,Eddy,Employee,Machine 1,0,0,0,0,0,0,Gary,31,0,0,0,4,complete,181
18,A,2025-01-01 10:15:13+00:00,0,Ed,Boss,Machine 1,93,0,0,0,0,0,Gary,31,0,0,0,4,start,183
18,B,2025-01-01 10:15:15+00:00,0,Ed,Boss,Machine 1,85,0,0,0,0,0,Gary,31,0,0,0,4,start,182
18,A,2025-01-01 10:15:18+00:00,0,Ed,Boss,Machine 1,93,0,0,0,0,0,Gary,31,0,0,0,4,complete,183
18,B,2025-01-01 10:15:20+00:00,0,Ed,Boss,Machine 1,85,0,0,0,0,0,Gary,31,0,0,0,4,complete,182
18,B,2025-01-01 10:15:26+00:00,14,Ed,Boss,Machine 1,77,0,2,12,11,1,Gary,31,0,0,0,4,start,184
19,B,2025-01-01 10:15:31+00:00,14,Eddy,Employee,Machine 2,0,0,10,4,2,2,Bob,100,0,0,28,5,start,185
19,A,2025-01-01 10:15:33+00:00,8,Edd,Employee,Machine 1,0,0,8,0,0,0,Bob,100,0,0,28,5,start,186
19,A,2025-01-01 10:15:35+00:00,8,Edd,Employee,Machine 1,0,0,8,0,0,0,Bob,100,0,0,28,5,complete,186
19,B,2025-01-01 10:15:40+00:00,14,Eddy,Employee,Machine 2,0,0,10,4,2,2,Bob,100,0,0,28,5,complete,185
19,B,2025-01-01 10:15:42+00:00,12,Eddy,Employee,Machine 2,0,0,2,10,3,7,Bob,100,0,0,28,5,start,187
19,A,2025-01-01 10:15:43+00:00,11,Eddy,Employee,Machine 1,0,0,5,6,0,6,Bob,100,0,0,28,5,complete,188
19,B,2025-01-01 10:15:47+00:00,12,Eddy,Employee,Machine 2,0,0,2,10,3,7,Bob,100,0,0,28,5,complete,187
19,A,2025-01-01 10:15:52+00:00,3,Edd,Employee,Machine 1,0,0,1,2,1,1,Bob,100,0,0,28,5,complete,189
19,A,2025-01-01 10:16:00+00:00,15,Edd,Employee,Machine 1,0,0,12,3,0,3,Bob,100,0,0,28,5,start,190
19,A,2025-01-01 10:16:04+00:00,15,Edd,Employee,Machine 1,0,0,12,3,0,3,Bob,100,0,0,28,5,complete,190
19,C,2025-01-01 10:16:07+00:00,7,Eddy,Employee,Machine 1,0,0,6,1,0,1,Bob,100,0,0,28,5,start,191
19,A,2025-01-01 10:16:08+00:00,15,Eddy,Employee,Machine 1,58,0,0,15,10,5,Bob,100,0,0,28,5,start,192
19,C,2025-01-01 10:16:13+00:00,7,Eddy,Employee,Machine 1,0,0,6,1,0,1,Bob,100,0,0,28,5,complete,191
19,A,2025-01-01 10:16:15+00:00,0,Ed,Boss,Machine 1,0,0,0,0,0,0,Bob,100,0,0,28,5,start,193
19,A,2025-01-01 10:16:19+00:00,0,Ed,Boss,Machine 1,0,0,0,0,0,0,Bob,100,0,0,28,5,complete,193
2,A,2025-01-01 10:00:56+00:00,19,Edd,Employee,Machine 1,39,0,0,19,16,3,Gary,0,40,0,0,5,start,15
2,A,2025-01-01 10:00:59+00:00,13,Ed,Boss,Machine 1,98,71,10,3,2,1,Gary,0,40,0,0,5,start,13
2,A,2025-01-01 10:01:05+00:00,17,Ed,Boss,Machine 1,0,0,10,7,2,5,Gary,0,40,0,0,5,start,14
2,A,2025-01-01 10:01:06+00:00,17,Ed,Boss,Machine 1,0,0,10,7,2,5,Gary,0,40,0,0,5,complete,14
2,A,2025-01-01 10:01:06+00:00,19,Edd,Employee,Machine 1,39,0,0,19,16,3,Gary,0,40,0,0,5,complete,15
2,A,2025-01-01 10:01:11+00:00,1,Eddy,Employee,Machine 1,0,0,1,0,0,0,Gary,0,40,0,0,5,start,16
2,A,2025-01-01 10:01:15+00:00,1,Eddy,Employee,Machine 1,0,0,1,0,0,0,Gary,0,40,0,0,5,complete,16
2,C,2025-01-01 10:01:17+00:00,0,Edd,Employee,Machine 1,0,0,0,0,0,0,Gary,0,40,0,0,5,start,17
2,C,2025-01-01 10:01:23+00:00,0,Edd,Employee,Machine 1,0,0,0,0,0,0,Gary,0,40,0,0,5,complete,17
2,D,2025-01-01 10:01:29+00:00,10,Eddy,Employee,Machine 1,79,35,10,0,0,0,Gary,0,40,0,0,5,complete,18
2,D,2025-01-01 10:01:29+00:00,10,Eddy,Employee,Machine 1,79,35,10,0,0,0,Gary,0,40,0,0,5,start,18
2,A,2025-01-01 10:01:37+00:00,6,Ed,Boss,Machine 1,6,0,4,2,2,0,Gary,0,40,0,0,5,start,19
2,D,2025-01-01 10:01:38+00:00,0,Eddy,Employee,Machine 1,0,0,0,0,0,0,Gary,0,40,0,0,5,start,20
2,A,2025-01-01 10:01:39+00:00,6,Ed,Boss,Machine 1,6,0,4,2,2,0,Gary,0,40,0,0,5,complete,19
2,D,2025-01-01 10:01:45+00:00,0,Eddy,Employee,Machine 1,0,0,0,0,0,0,Gary,0,40,0,0,5,complete,20
2,C,2025-01-01 10:01:52+00:00,7,Eddy,Employee,Machine 2,0,0,1,6,4,2,Gary,0,40,0,0,5,start,21
2,C,2025-01-01 10:01:52+00:00,7,Eddy,Employee,Machine 2,0,0,1,6,4,2,Gary,0,40,0,0,5,complete,21
2,A,2025-01-01 10:02:01+00:00,16,Edd,Employee,Machine 2,0,0,4,12,10,2,Gary,0,40,0,0,5,complete,22
3,C,2025-01-01 10:02:09+00:00,9,Edd,Employee,Machine 2,96,0,9,0,0,0,Krabs,0,0,1,0,5,complete,23
3,C,2025-01-01 10:02:09+00:00,9,Edd,Employee,Machine 2,96,0,9,0,0,0,Krabs,0,0,1,0,5,start,23
3,D,2025-01-01 10:02:15+00:00,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Krabs,0,0,1,0,5,start,24
3,C,2025-01-01 10:02:15+00:00,1,Edd,Employee,Machine 2,51,0,0,1,1,0,Krabs,0,0,1,0,5,start,25
3,C,2025-01-01 10:02:22+00:00,1,Edd,Employee,Machine 2,51,0,0,1,1,0,Krabs,0,0,1,0,5,complete,25
3,C,2025-01-01 10:02:23+00:00,4,Eddy,Employee,Machine 2,74,0,2,2,2,0,Krabs,0,0,1,0,5,complete,26
3,C,2025-01-01 10:02:23+00:00,4,Eddy,Employee,Machine 2,74,0,2,2,2,0,Krabs,0,0,1,0,5,start,26
3,A,2025-01-01 10:02:23+00:00,9,Edd,Employee,Machine 2,0,0,3,6,0,6,Krabs,0,0,1,0,5,start,29
3,B,2025-01-01 10:02:24+00:00,20,Eddy,Employee,Machine 1,25,0,14,6,3,3,Krabs,0,0,1,0,5,complete,27
3,D,2025-01-01 10:02:25+00:00,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Krabs,0,0,1,0,5,complete,24
3,A,2025-01-01 10:02:31+00:00,3,Eddy,Employee,Machine 2,0,0,0,3,0,3,Krabs,0,0,1,0,5,start,31
3,B,2025-01-01 10:02:32+00:00,1,Edd,Employee,Machine 1,0,0,0,1,0,1,Krabs,0,0,1,0,5,complete,28
3,A,2025-01-01 10:02:32+00:00,9,Edd,Employee,Machine 2,0,0,3,6,0,6,Krabs,0,0,1,0,5,complete,29
3,C,2025-01-01 10:02:35+00:00,12,Ed,Boss,Machine 1,70,0,2,10,8,2,Krabs,0,0,1,0,5,start,30
3,A,2025-01-01 10:02:35+00:00,3,Eddy,Employee,Machine 2,0,0,0,3,0,3,Krabs,0,0,1,0,5,complete,31
3,A,2025-01-01 10:02:42+00:00,0,Ed,Boss,Machine 1,6,0,0,0,0,0,Krabs,0,0,1,0,5,start,33
3,B,2025-01-01 10:02:44+00:00,0,Eddy,Employee,Machine 1,70,0,0,0,0,0,Krabs,0,0,1,0,5,start,32
3,A,2025-01-01 10:02:45+00:00,0,Ed,Boss,Machine 1,6,0,0,0,0,0,Krabs,0,0,1,0,5,complete,33
3,A,2025-01-01 10:02:45+00:00,20,Edd,Employee,Machine 1,99,0,1,19,19,0,Krabs,0,0,1,0,5,start,34
3,B,2025-01-01 10:02:48+00:00,0,Eddy,Employee,Machine 1,70,0,0,0,0,0,Krabs,0,0,1,0,5,complete,32
3,A,2025-01-01 10:02:54+00:00,20,Edd,Employee,Machine 1,99,0,1,19,19,0,Krabs,0,0,1,0,5,complete,34
4,C,2025-01-01 10:02:55+00:00,20,Eddy,Employee,Machine 2,0,0,5,15,0,15,Krabs,0,71,29,100,2,start,35
4,C,2025-01-01 10:03:02+00:00,20,Eddy,Employee,Machine 2,0,0,5,15,0,15,Krabs,0,71,29,100,2,complete,35
5,A,2025-01-01 10:02:57+00:00,19,Eddy,Employee,Machine 1,0,0,7,12,6,6,Patrick,95,39,14,0,3,start,36
5,A,2025-01-01 10:02:59+00:00,19,Eddy,Employee,Machine 1,0,0,7,12,6,6,Patrick,95,39,14,0,3,complete,36
5,D,2025-01-01 10:03:00+00:00,5,Edd,Employee,Machine 1,0,0,1,4,1,3,Patrick,95,39,14,0,3,complete,37
5,D,2025-01-01 10:03:00+00:00,5,Edd,Employee,Machine 1,0,0,1,4,1,3,Patrick,95,39,14,0,3,start,37
5,B,2025-01-01 10:03:09+00:00,1,Ed,Boss,Machine 2,0,0,1,0,0,0,Patrick,95,39,14,0,3,start,39
5,A,2025-01-01 10:03:10+00:00,0,Edd,Employee,Machine 2,61,0,0,0,0,0,Patrick,95,39,14,0,3,start,38
5,A,2025-01-01 10:03:13+00:00,19,Edd,Employee,Machine 1,0,0,10,9,0,9,Patrick,95,39,14,0,3,start,40
5,A,2025-01-01 10:03:14+00:00,0,Edd,Employee,Machine 2,61,0,0,0,0,0,Patrick,95,39,14,0,3,complete,38
5,B,2025-01-01 10:03:15+00:00,1,Ed,Boss,Machine 2,0,0,1,0,0,0,Patrick,95,39,14,0,3,complete,39
5,A,2025-01-01 10:03:19+00:00,19,Edd,Employee,Machine 1,0,0,10,9,0,9,Patrick,95,39,14,0,3,complete,40
5,D,2025-01-01 10:03:24+00:00,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Patrick,95,39,14,0,3,start,43
5,A,2025-01-01 10:03:27+00:00,15,Ed,Boss,Machine 1,0,0,5,10,10,0,Patrick,95,39,14,0,3,start,41
5,B,2025-01-01 10:03:33+00:00,13,Edd,Employee,Machine 1,0,0,3,10,10,0,Patrick,95,39,14,0,3,start,42
5,D,2025-01-01 10:03:34+00:00,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Patrick,95,39,14,0,3,complete,43
5,B,2025-01-01 10:03:43+00:00,13,Edd,Employee,Machine 1,0,0,3,10,10,0,Patrick,95,39,14,0,3,complete,42
5,B,2025-01-01 10:03:43+00:00,3,Ed,Boss,Machine 2,0,0,0,3,1,2,Patrick,95,39,14,0,3,complete,44
5,A,2025-01-01 10:03:49+00:00,16,Ed,Boss,Machine 2,0,0,9,7,3,4,Patrick,95,39,14,0,3,start,45
5,A,2025-01-01 10:03:52+00:00,16,Ed,Boss,Machine 2,0,0,9,7,3,4,Patrick,95,39,14,0,3,complete,45
5,A,2025-01-01 10:03:57+00:00,0,Edd,Employee,Machine 2,96,0,0,0,0,0,Patrick,95,39,14,0,3,start,46
5,A,2025-01-01 10:03:57+00:00,0,Ed,Boss,Machine 2,0,0,0,0,0,0,Patrick,95,39,14,0,3,start,48
5,B,2025-01-01 10:03:59+00:00,0,Ed,Boss,Machine 1,41,12,0,0,0,0,Patrick,95,39,14,0,3,complete,47
5,A,2025-01-01 10:04:02+00:00,0,Ed,Boss,Machine 2,0,0,0,0,0,0,Patrick,95,39,14,0,3,complete,48
5,A,2025-01-01 10:04:04+00:00,0,Edd,Employee,Machine 2,96,0,0,0,0,0,Patrick,95,39,14,0,3,complete,46
6,D,2025-01-01 10:04:02+00:00,19,Ed,Boss,Machine 2,0,0,4,15,15,0,Squidward,52,100,0,0,2,start,50
6,C,2025-01-01 10:04:09+00:00,6,Eddy,Employee,Machine 2,0,0,6,0,0,0,Squidward,52,100,0,0,2,start,49
6,A,2025-01-01 10:04:09+00:00,15,Eddy,Employee,Machine 2,0,0,0,15,12,3,Squidward,52,100,0,0,2,start,51
6,D,2025-01-01 10:04:10+00:00,19,Ed,Boss,Machine 2,0,0,4,15,15,0,Squidward,52,100,0,0,2,complete,50
6,C,2025-01-01 10:04:14+00:00,6,Eddy,Employee,Machine 2,0,0,6,0,0,0,Squidward,52,100,0,0,2,complete,49
6,A,2025-01-01 10:04:19+00:00,15,Eddy,Employee,Machine 2,0,0,0,15,12,3,Squidward,52,100,0,0,2,complete,51
6,C,2025-01-01 10:04:29+00:00,0,Eddy,Employee,Machine 2,38,0,0,0,0,0,Squidward,52,100,0,0,2,complete,52
6,C,2025-01-01 10:04:29+00:00,0,Eddy,Employee,Machine 2,38,0,0,0,0,0,Squidward,52,100,0,0,2,start,52
7,B,2025-01-01 10:04:30+00:00,6,Edd,Employee,Machine 1,0,0,3,3,3,0,Gary,13,40,0,0,1,start,54
7,A,2025-01-01 10:04:33+00:00,1,Ed,Boss,Machine 2,12,2,1,0,0,0,Gary,13,40,0,0,1,start,53
7,A,2025-01-01 10:04:37+00:00,1,Ed,Boss,Machine 2,12,2,1,0,0,0,Gary,13,40,0,0,1,complete,53
7,C,2025-01-01 10:04:37+00:00,0,Eddy,Employee,Machine 1,70,0,0,0,0,0,Gary,13,40,0,0,1,start,56
7,B,2025-01-01 10:04:38+00:00,6,Edd,Employee,Machine 1,0,0,3,3,3,0,Gary,13,40,0,0,1,complete,54
7,B,2025-01-01 10:04:39+00:00,18,Eddy,Employee,Machine 2,99,0,4,14,11,3,Gary,13,40,0,0,1,complete,55
7,B,2025-01-01 10:04:39+00:00,18,Eddy,Employee,Machine 2,99,0,4,14,11,3,Gary,13,40,0,0,1,start,55
7,C,2025-01-01 10:04:45+00:00,0,Eddy,Employee,Machine 1,70,0,0,0,0,0,Gary,13,40,0,0,1,complete,56
8,D,2025-01-01 10:04:39+00:00,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Krabs,0,0,0,48,2,start,58
8,B,2025-01-01 10:04:46+00:00,7,Edd,Employee,Machine 1,0,0,0,7,2,5,Krabs,0,0,0,48,2,start,57
8,B,2025-01-01 10:04:46+00:00,18,Edd,Employee,Machine 2,0,0,12,6,3,3,Krabs,0,0,0,48,2,start,59
8,B,2025-01-01 10:04:48+00:00,7,Edd,Employee,Machine 1,0,0,0,7,2,5,Krabs,0,0,0,48,2,complete,57
8,D,2025-01-01 10:04:48+00:00,0,Edd,Employee,Machine 2,0,0,0,0,0,0,Krabs,0,0,0,48,2,complete,58
8,B,2025-01-01 10:04:55+00:00,18,Edd,Employee,Machine 2,0,0,12,6,3,3,Krabs,0,0,0,48,2,complete,59
8,A,2025-01-01 10:04:55+00:00,13,Ed,Boss,Machine 2,0,0,4,9,1,8,Krabs,0,0,0,48,2,start,62
8,A,2025-01-01 10:05:00+00:00,19,Ed,Boss,Machine 1,50,0,7,12,11,1,Krabs,0,0,0,48,2,start,60
8,D,2025-01-01 10:05:00+00:00,2,Edd,Employee,Machine 1,0,0,0,2,0,2,Krabs,0,0,0,48,2,start,61
8,A,2025-01-01 10:05:02+00:00,13,Ed,Boss,Machine 2,0,0,4,9,1,8,Krabs,0,0,0,48,2,complete,62
8,D,2025-01-01 10:05:05+00:00,2,Edd,Employee,Machine 1,0,0,0,2,0,2,Krabs,0,0,0,48,2,complete,61
8,A,2025-01-01 10:05:06+00:00,19,Ed,Boss,Machine 1,50,0,7,12,11,1,Krabs,0,0,0,48,2,complete,60
8,A,2025-01-01 10:05:09+00:00,9,Ed,Boss,Machine 2,0,0,2,7,3,4,Krabs,0,0,0,48,2,start,63
8,A,2025-01-01 10:05:13+00:00,14,Eddy,Employee,Machine 1,42,0,6,8,8,0,Krabs,0,0,0,48,2,start,64
8,A,2025-01-01 10:05:16+00:00,14,Eddy,Employee,Machine 1,42,0,6,8,8,0,Krabs,0,0,0,48,2,complete,64
8,A,2025-01-01 10:05:18+00:00,9,Ed,Boss,Machine 2,0,0,2,7,3,4,Krabs,0,0,0,48,2,complete,63
8,B,2025-01-01 10:05:19+00:00,10,Ed,Boss,Machine 1,0,0,3,7,2,5,Krabs,0,0,0,48,2,start,65
8,B,2025-01-01 10:05:20+00:00,10,Ed,Boss,Machine 1,0,0,3,7,2,5,Krabs,0,0,0,48,2,complete,65
8,A,2025-01-01 10:05:26+00:00,10,Ed,Boss,Machine 1,0,0,0,10,6,4,Krabs,0,0,0,48,2,start,66
8,A,2025-01-01 10:05:33+00:00,10,Ed,Boss,Machine 1,0,0,0,10,6,4,Krabs,0,0,0,48,2,complete,66
8,A,2025-01-01 10:05:33+00:00,4,Ed,Boss,Machine 2,0,0,2,2,1,1,Krabs,0,0,0,48,2,complete,67
8,A,2025-01-01 10:05:34+00:00,18,Edd,Employee,Machine 2,0,0,14,4,3,1,Krabs,0,0,0,48,2,start,69
8,A,2025-01-01 10:05:38+00:00,0,Edd,Employee,Machine 1,85,0,0,0,0,0,Krabs,0,0,0,48,2,start,68
8,A,2025-01-01 10:05:38+00:00,18,Edd,Employee,Machine 2,0,0,14,4,3,1,Krabs,0,0,0,48,2,complete,69
8,A,2025-01-01 10:05:39+00:00,0,Edd,Employee,Machine 1,85,0,0,0,0,0,Krabs,0,0,0,48,2,complete,68
8,B,2025-01-01 10:05:39+00:00,0,Eddy,Employee,Machine 1,0,0,0,0,0,0,Krabs,0,0,0,48,2,start,70
8,C,2025-01-01 10:05:39+00:00,14,Eddy,Employee,Machine 2,37,0,4,10,2,8,Krabs,0,0,0,48,2,start,71
8,B,2025-01-01 10:05:47+00:00,0,Eddy,Employee,Machine 1,0,0,0,0,0,0,Krabs,0,0,0,48,2,complete,70
8,C,2025-01-01 10:05:47+00:00,14,Eddy,Employee,Machine 2,37,0,4,10,2,8,Krabs,0,0,0,48,2,complete,71
8,B,2025-01-01 10:05:57+00:00,16,Ed,Boss,Machine 2,0,0,2,14,11,3,Krabs,0,0,0,48,2,start,72
8,A,2025-01-01 10:06:03+00:00,3,Eddy,Employee,Machine 1,83,28,1,2,1,1,Krabs,0,0,0,48,2,start,73
8,A,2025-01-01 10:06:04+00:00,3,Eddy,Employee,Machine 1,83,28,1,2,1,1,Krabs,0,0,0,48,2,complete,73
8,B,2025-01-01 10:06:07+00:00,16,Ed,Boss,Machine 2,0,0,2,14,11,3,Krabs,0,0,0,48,2,complete,72
9,D,2025-01-01 10:05:57+00:00,0,Edd,Employee,Machine 1,68,0,0,0,0,0,Bob,66,0,57,0,5,start,74
9,D,2025-01-01 10:06:05+00:00,0,Edd,Employee,Machine 1,68,0,0,0,0,0,Bob,66,0,57,0,5,complete,74
9,B,2025-01-01 10:06:10+00:00,5,Eddy,Employee,Machine 1,71,0,1,4,1,3,Bob,66,0,57,0,5,start,75
9,B,2025-01-01 10:06:10+00:00,5,Eddy,Employee,Machine 1,71,0,1,4,1,3,Bob,66,0,57,0,5,complete,75
9,A,2025-01-01 10:06:17+00:00,7,Edd,Employee,Machine 1,79,45,4,3,0,3,Bob,66,0,57,0,5,start,77
9,A,2025-01-01 10:06:19+00:00,4,Eddy,Employee,Machine 1,82,0,0,4,1,3,Bob,66,0,57,0,5,start,76
9,A,2025-01-01 10:06:25+00:00,7,Edd,Employee,Machine 1,79,45,4,3,0,3,Bob,66,0,57,0,5,complete,77
9,A,2025-01-01 10:06:27+00:00,4,Eddy,Employee,Machine 1,82,0,0,4,1,3,Bob,66,0,57,0,5,complete,76
9,C,2025-01-01 10:06:29+00:00,19,Eddy,Employee,Machine 2,64,16,5,14,7,7,Bob,66,0,57,0,5,start,79
9,A,2025-01-01 10:06:35+00:00,10,Ed,Boss,Machine 2,67,63,8,2,2,0,Bob,66,0,57,0,5,start,78
9,C,2025-01-01 10:06:36+00:00,19,Eddy,Employee,Machine 2,64,16,5,14,7,7,Bob,66,0,57,0,5,complete,79
9,A,2025-01-01 10:06:41+00:00,12,Eddy,Employee,Machine 1,0,0,9,3,3,0,Bob,66,0,57,0,5,start,80
9,A,2025-01-01 10:06:42+00:00,12,Eddy,Employee,Machine 1,0,0,9,3,3,0,Bob,66,0,57,0,5,complete,80
9,A,2025-01-01 10:06:43+00:00,14,Eddy,Employee,Machine 2,0,0,1,13,10,3,Bob,66,0,57,0,5,complete,81
9,D,2025-01-01 10:06:43+00:00,7,Eddy,Employee,Machine 1,0,0,7,0,0,0,Bob,66,0,57,0,5,complete,82
9,D,2025-01-01 10:06:43+00:00,7,Eddy,Employee,Machine 1,0,0,7,0,0,0,Bob,66,0,57,0,5,start,82
9,A,2025-01-01 10:06:48+00:00,0,Ed,Boss,Machine 2,0,0,0,0,0,0,Bob,66,0,57,0,5,start,83
9,A,2025-01-01 10:06:53+00:00,0,Ed,Boss,Machine 2,0,0,0,0,0,0,Bob,66,0,57,0,5,complete,83
9,B,2025-01-01 10:06:54+00:00,19,Ed,Boss,Machine 1,20,0,19,0,0,0,Bob,66,0,57,0,5,start,85
9,A,2025-01-01 10:06:56+00:00,17,Eddy,Employee,Machine 1,37,0,2,15,13,2,Bob,66,0,57,0,5,complete,84
9,A,2025-01-01 10:06:56+00:00,17,Eddy,Employee,Machine 1,37,0,2,15,13,2,Bob,66,0,57,0,5,start,84
9,A,2025-01-01 10:06:57+00:00,8,Ed,Boss,Machine 2,8,0,1,7,0,7,Bob,66,0,57,0,5,start,87
9,B,2025-01-01 10:06:58+00:00,19,Ed,Boss,Machine 1,20,0,19,0,0,0,Bob,66,0,57,0,5,complete,85
9,D,2025-01-01 10:06:58+00:00,4,Eddy,Employee,Machine 2,0,0,4,0,0,0,Bob,66,0,57,0,5,complete,86
9,A,2025-01-01 10:07:01+00:00,8,Ed,Boss,Machine 2,8,0,1,7,0,7,Bob,66,0,57,0,5,complete,87
9,C,2025-01-01 10:07:03+00:00,10,Edd,Employee,Machine 1,49,3,3,7,7,0,Bob,66,0,57,0,5,start,88
9,C,2025-01-01 10:07:03+00:00,10,Edd,Employee,Machine 1,49,3,3,7,7,0,Bob,66,0,57,0,5,complete,88
